description,label_id
"iphone 14 128gb phone",0
"samsung s21 ultra 5g phn",0
"pixel 7 128gb phone",0
"sony xm4 hdphns",1
"jbl flip5 bt spkr",1
"bosch 18v dril",2
"mens cotton tshrt L",3
"womens tanktop M",3
"unisex run shoes 10",4
"plush teddy br toy",5
"plastc bldg blocks 100pcs",5
"pprback novel 300pg",6
"hrdcover cookbook 200pg",6
"herbal moist face crm 50ml",7
"spf50 sunscn lotion 100ml",7
"wood din table 4seater",8
"dell insp 15 lptp 8gb",9
"ipad pro 64g tab",9
"dark choc bar 70% 100g",10
"li-ion recharg batt 3000mah",11
